trial,block,stimId,category,response,accuracy,rt,condition,id,phase
5,4,neutral_A3,a,a,True,526,3,11225,trainPhase
6,4,neutral_B0,b,b,True,1166,3,11225,trainPhase
7,4,neutral_B2,b,b,True,1212,3,11225,trainPhase
0,5,neutral_B0,b,b,True,845,3,11225,trainPhase
1,5,neutral_B2,b,b,True,559,3,11225,trainPhase
2,5,neutral_A3,a,a,True,1079,3,11225,trainPhase
3,5,neutral_B3,b,b,True,550,3,11225,trainPhase
4,5,neutral_A1,a,a,True,1029,3,11225,trainPhase
5,5,neutral_A2,a,a,True,701,3,11225,trainPhase
6,5,neutral_A0,a,a,True,1014,3,11225,trainPhase
0,0,neutral_A3,a,a,True,1395,3,11225,subTestPhase
1,0,neutral_X3,x,a,False,1149,3,11225,subTestPhase
2,0,neutral_X6,x,a,False,1014,3,11225,subTestPhase
3,0,neutral_B1,b,b,True,1909,3,11225,subTestPhase
4,0,neutral_A0,a,b,False,822,3,11225,subTestPhase
5,0,neutral_X0,x,b,False,502,3,11225,subTestPhase
6,0,neutral_A2,a,a,True,886,3,11225,subTestPhase
7,0,neutral_B2,b,a,False,494,3,11225,subTestPhase
8,0,neutral_X4,x,a,False,757,3,11225,subTestPhase
9,0,neutral_X5,x,a,False,734,3,11225,subTestPhase
10,0,neutral_A1,a,a,True,453,3,11225,subTestPhase
11,0,neutral_B3,b,b,True,1717,3,11225,subTestPhase
12,0,neutral_X1,x,a,False,910,3,11225,subTestPhase
13,0,neutral_X2,x,b,False,1790,3,11225,subTestPhase
14,0,neutral_B0,b,a,False,1429,3,11225,subTestPhase
15,0,neutral_X7,x,b,False,632,3,11225,subTestPhase
16,0,neutral_X8,x,b,False,623,3,11225,subTestPhase
0,0,neutral_Z6,z,a,False,1302,3,11225,testPhase
1,0,neutral_Z4,z,a,False,972,3,11225,testPhase
2,0,neutral_W2,w,b,False,1235,3,11225,testPhase
3,0,neutral_W5,w,b,False,1054,3,11225,testPhase
4,0,neutral_W8,w,b,False,444,3,11225,testPhase
5,0,neutral_Y0,y,b,False,348,3,11225,testPhase
6,0,neutral_Z0,z,a,False,1374,3,11225,testPhase
7,0,neutral_A0,a,a,True,1038,3,11225,testPhase
8,0,neutral_A1,a,a,True,1111,3,11225,testPhase
9,0,neutral_W4,w,b,False,943,3,11225,testPhase
10,0,neutral_X8,x,b,False,1486,3,11225,testPhase
11,0,neutral_X7,x,b,False,429,3,11225,testPhase
12,0,neutral_B3,b,a,False,1597,3,11225,testPhase
13,0,neutral_X1,x,a,False,1277,3,11225,testPhase
14,0,neutral_W1,w,a,False,1790,3,11225,testPhase
15,0,neutral_A2,a,a,True,1836,3,11225,testPhase
16,0,neutral_X2,x,b,False,2164,3,11225,testPhase
17,0,neutral_W7,w,b,False,2671,3,11225,testPhase
18,0,neutral_B2,b,a,False,661,3,11225,testPhase
19,0,neutral_Z2,z,a,False,1523,3,11225,testPhase
20,0,neutral_Z8,z,a,False,990,3,11225,testPhase
21,0,neutral_Z3,z,a,False,805,3,11225,testPhase
22,0,neutral_Y4,y,b,False,988,3,11225,testPhase
23,0,neutral_Y5,y,b,False,4350,3,11225,testPhase
24,0,neutral_W0,w,a,False,1438,3,11225,testPhase
25,0,neutral_Y6,y,b,False,985,3,11225,testPhase
26,0,neutral_Z5,z,a,False,1090,3,11225,testPhase
27,0,neutral_W6,w,b,False,621,3,11225,testPhase
28,0,neutral_Z7,z,a,False,1807,3,11225,testPhase
29,0,neutral_B0,b,a,False,1325,3,11225,testPhase
30,0,neutral_W3,w,a,False,967,3,11225,testPhase
31,0,neutral_Z1,z,b,False,1350,3,11225,testPhase
32,0,neutral_Y3,y,b,False,1889,3,11225,testPhase
33,0,neutral_X3,x,a,False,998,3,11225,testPhase
34,0,neutral_Y2,y,a,False,922,3,11225,testPhase
35,0,neutral_X0,x,a,False,3670,3,11225,testPhase
36,0,neutral_A3,a,a,True,1126,3,11225,testPhase
37,0,neutral_X6,x,a,False,750,3,11225,testPhase
38,0,neutral_B1,b,a,False,1470,3,11225,testPhase
39,0,neutral_Y1,y,b,False,998,3,11225,testPhase
40,0,neutral_X4,x,a,False,966,3,11225,testPhase
41,0,neutral_Y7,y,b,False,5398,3,11225,testPhase
42,0,neutral_X5,x,a,False,692,3,11225,testPhase
43,0,neutral_Y8,y,b,False,1390,3,11225,testPhase
0,0,neutral_B3,b,a,False,3347,3,11226,trainPhase
1,0,neutral_A3,a,b,False,1819,3,11226,trainPhase
2,0,neutral_A1,a,b,False,3963,3,11226,trainPhase
3,0,neutral_A0,a,b,False,3832,3,11226,trainPhase
4,0,neutral_B0,b,a,False,1976,3,11226,trainPhase
5,0,neutral_B1,b,b,True,1855,3,11226,trainPhase
6,0,neutral_B2,b,b,True,1864,3,11226,trainPhase
7,0,neutral_A2,a,a,True,1794,3,11226,trainPhase
0,1,neutral_A0,a,a,True,1505,3,11226,trainPhase
1,1,neutral_A1,a,a,True,1539,3,11226,trainPhase
2,1,neutral_B1,b,b,True,1567,3,11226,trainPhase
3,1,neutral_B0,b,b,True,1840,3,11226,trainPhase
4,1,neutral_B2,b,b,True,2761,3,11226,trainPhase
5,1,neutral_B3,b,b,True,2100,3,11226,trainPhase
6,1,neutral_A2,a,a,True,997,3,11226,trainPhase
7,1,neutral_A3,a,a,True,873,3,11226,trainPhase
0,2,neutral_A3,a,a,True,733,3,11226,trainPhase
1,2,neutral_B2,b,b,True,1631,3,11226,trainPhase
2,2,neutral_A2,a,a,True,771,3,11226,trainPhase
3,2,neutral_B0,b,b,True,1296,3,11226,trainPhase
0,0,neutral_X3,x,a,False,3814,3,11226,subTestPhase
1,0,neutral_X8,x,a,False,1577,3,11226,subTestPhase
2,0,neutral_B3,b,b,True,1535,3,11226,subTestPhase
3,0,neutral_A0,a,a,True,1344,3,11226,subTestPhase
4,0,neutral_B2,b,b,True,1073,3,11226,subTestPhase
5,0,neutral_B1,b,b,True,1065,3,11226,subTestPhase
6,0,neutral_A2,a,a,True,941,3,11226,subTestPhase
